,norm,uniform,binomial
2021-01-01,1.1886986269583293,0.6097641663891767,0
2021-01-02,-0.08021041251285677,0.28660367758452243,0
2021-01-03,1.077835782149805,0.2305579643597533,0
2021-01-04,-0.6849499257897085,0.6744771524630309,0
2021-01-05,-1.1942181900774003,0.2783112716217201,0
2021-01-06,-0.5904863216472255,0.12769818743977301,0
2021-01-07,0.13660981598801428,0.6089912789791603,0
2021-01-08,-0.5325873365933654,0.8171629233803829,0
2021-01-09,-1.0848844753348956,0.9150717565435306,0
2021-01-10,0.6188153262423541,0.16323817792263273,1
2021-01-11,-0.5839037888129911,0.6364450327338829,0
2021-01-12,-3.0975129699996264,0.7368956444156982,0
2021-01-13,-1.7288665972284656,0.3597090226538133,0
2021-01-14,-0.30197179946719294,0.5615475175760077,0
2021-01-15,-1.3124426404555192,0.0006821823246739855,0
2021-01-16,1.1137349314931557,0.18046661176186296,0
2021-01-17,-1.173632156446727,0.5265324758882451,0
2021-01-18,0.34701184743861224,0.17192389017605703,0
2021-01-19,2.068497469545125,0.84397276913957,1
2021-01-20,-0.026166450230292324,0.5947638980665161,0
2021-01-21,0.03473138292293966,0.8925877815867946,0
2021-01-22,1.0545885080197521,0.7147890633525836,0
2021-01-23,-0.02020193105172126,0.869386476027531,0
2021-01-24,-2.262661721277039,0.9294512890089741,0
2021-01-25,-1.357872256929647,0.04217119388106838,0
2021-01-26,0.8652954953708393,0.8719650667861838,0
2021-01-27,-0.1802377352417426,0.1591911481968903,1
2021-01-28,0.22752725030445037,0.6092945781864806,1
2021-01-29,-1.2525253245953274,0.5267679309691691,0
2021-01-30,0.7380705439634986,0.15095503076869787,1
2021-01-31,-0.07885204153704782,0.6880602669896815,0
2021-02-01,-1.0608228709463492,0.5324978470342073,0
2021-02-02,0.5775079746300957,0.42750776352824493,0
2021-02-03,0.2074755859484063,0.3284886086347256,0
2021-02-04,0.4576396660357484,0.44738410069197243,0
2021-02-05,-0.7793029835854032,0.11477587549343282,0
2021-02-06,0.16604155059620415,0.5775078304487788,0
2021-02-07,-0.5488780292811453,0.9549021928015888,1
2021-02-08,-0.34250151798031137,0.11497878821735352,1
2021-02-09,0.3023962357549668,0.7695969582345119,0
2021-02-10,0.19082012151113323,0.6369435669049752,1
2021-02-11,0.7627489066711994,0.0625975929838547,0
2021-02-12,-0.6969031907331835,0.2749691176751907,0
2021-02-13,-1.0008645498429523,0.35136184733643117,1
2021-02-14,0.015635223241283712,0.796902732601848,0
2021-02-15,-0.2154949375585972,0.3859421443102796,1
2021-02-16,-0.5537356781703059,0.34541044298461987,0
2021-02-17,0.6357455294618096,0.709815565242055,0
2021-02-18,1.4259788734177223,0.9628593981528785,0
2021-02-19,1.1812406007468186,0.7308985779279279,0
2021-02-20,0.9435315503561355,0.7140037157429081,0
2021-02-21,0.4281129306501368,0.5167846569039638,0
2021-02-22,1.592223430809032,0.34000374666771904,0
2021-02-23,0.26996239454448184,0.6813194997831492,0
2021-02-24,0.8421840796592943,0.5910455097094294,0
2021-02-25,-0.8522783438645251,0.34650173265648754,0
2021-02-26,1.6728656500284815,0.34062446393009194,0
2021-02-27,-1.6457247459410416,0.490772193055826,0
2021-02-28,-1.0888826813506396,0.1192255442703759,0
2021-03-01,-0.26977906912265104,0.7094273488434975,0
2021-03-02,-0.8640494573465465,0.5732008970228997,0
2021-03-03,0.36330550269795747,0.36766595371604405,1
2021-03-04,-0.13946907871707453,0.6878976366662558,0
2021-03-05,-1.3304229782445234,0.07894933256301961,1
2021-03-06,1.4310529048770821,0.24020922584386073,0
2021-03-07,-1.8539813713321414,0.42411150681126997,0
2021-03-08,1.2434415137925694,0.7592977207653017,0
2021-03-09,-0.011534568762914574,0.19485661151142675,0
2021-03-10,0.6371784522331679,0.4739907444378124,1
2021-03-11,-0.7892269664447967,0.714787579278198,1
2021-03-12,-0.2711125839620235,0.051117058177873265,0
2021-03-13,1.789990911870115,0.04897567726008312,1
2021-03-14,-1.2298114206253195,0.5360460060543313,0
2021-03-15,0.8570426525371074,0.9928781721652896,0
2021-03-16,-0.15608493443268132,0.028275179097672853,0
2021-03-17,-2.7562966834253366,0.3593709974460283,0
2021-03-18,-2.2930822355241145,0.2723990950564439,1
2021-03-19,0.1646934397988099,0.7600215920202372,0
2021-03-20,-1.1415968000585859,0.37982586197299084,0
2021-03-21,-1.613485990937774,0.0713888113015737,1
2021-03-22,-1.0462172587405152,0.40340731137640096,0
2021-03-23,-1.0525753393214956,0.39271577883142184,0
2021-03-24,-0.5699153522940777,0.6946584648095295,1
2021-03-25,0.533397001160698,0.5049971629743218,1
2021-03-26,-0.8826139529152133,0.18028668151247385,0
2021-03-27,1.3015742706758453,0.7299797432256179,0
2021-03-28,0.650339139980018,0.04582214449605393,0
2021-03-29,0.3784161712102136,0.23691901993536568,1
2021-03-30,-0.26660884107093674,0.9633552755043631,0
2021-03-31,-1.6311375643679553,0.6625855224042249,0
2021-04-01,1.2254974977511404,0.5433236650171029,0
2021-04-02,0.6738835992726735,0.6511893587428677,0
2021-04-03,-1.491225182167574,0.35638702496676866,0
2021-04-04,1.1459629323595855,0.8847388751335337,0
2021-04-05,-0.0224521286207147,0.9295035582889162,1
2021-04-06,0.8771077596819462,0.24932661023580427,0
2021-04-07,0.2475579277056366,0.13383471730395013,0
2021-04-08,-0.3837399733411998,0.4271816449327265,0
2021-04-09,-1.459456641420729,0.19974877681793057,0
2021-04-10,0.7899240171242395,0.3929183540817067,0
2021-04-11,-0.3201344594950633,0.16567791573196777,0
2021-04-12,-0.9185781591539339,0.1992575215349316,1
2021-04-13,0.7497001614014033,0.9267694531882331,0
2021-04-14,0.5715103570082654,0.06419522765813734,0
2021-04-15,-0.6937668633180617,0.8364038052052073,0
2021-04-16,0.8103174565616074,0.6303098474164724,0
2021-04-17,-1.4685231146336633,0.3591020127915576,0
2021-04-18,0.355613357906331,0.4975405499011426,1
2021-04-19,-0.07568538597027881,0.30679067724516706,0
2021-04-20,1.5174749463918493,0.49969182644679777,0
2021-04-21,-0.6715902391712164,0.5590187855725945,0
2021-04-22,-0.10996843757662048,0.814421011721575,0
2021-04-23,1.494335779871647,0.1956726372986488,0
2021-04-24,1.0137767477451822,0.5942308868036693,0
2021-04-25,0.12682065939940906,0.6264956197664172,0
2021-04-26,1.2112324579999145,0.6102844390179284,0
2021-04-27,-0.005966263323371475,0.4640477124378989,0
2021-04-28,-0.07900553992823847,0.038559107849166496,0
2021-04-29,-0.49168900312529484,0.895557612429075,0
2021-04-30,0.14223732563711294,0.9212089771945422,1
2021-05-01,0.44293833126690996,0.035039171451896944,0
2021-05-02,0.22482899458912034,0.3630526750937625,0
2021-05-03,-1.7747630015859464,0.4069800415867376,0
2021-05-04,-0.16760791869857414,0.4960914082187896,0
2021-05-05,0.38166537404997286,0.3382272625303272,0
2021-05-06,0.33241775216469144,0.2304361621435007,0
2021-05-07,-0.2829770510921773,0.18310260368221132,1
2021-05-08,0.04235765071834129,0.21783812152521487,1
2021-05-09,-0.5584193193543424,0.9235805470822505,0
2021-05-10,1.9915861719936623,0.14010579866198314,0
2021-05-11,0.6397493908687198,0.4670315670748526,0
2021-05-12,-2.2523860433644627,0.48946798610145337,0
2021-05-13,-0.18796884380324255,0.9763505631043685,0
2021-05-14,0.5017283234221476,0.8000592932331828,0
2021-05-15,0.6656464451592446,0.5332835249858797,0
2021-05-16,1.570771810697142,0.9006888322964152,1
2021-05-17,-0.5760467899871582,0.8153277624357744,1
2021-05-18,1.3949104270022812,0.1792425996008411,0
2021-05-19,-0.10931890659964645,0.8547111960872452,0
2021-05-20,-1.4879430766792,0.5997379456379213,0
2021-05-21,0.5448494983210289,0.9420890930777661,1
2021-05-22,0.8168621247713436,0.781064486801378,0
2021-05-23,-1.2788831307296815,0.8522642860023126,0
2021-05-24,-0.09710233911153962,0.388604316909385,0
2021-05-25,-0.42714178574224604,0.49551119030343205,0
2021-05-26,-0.9016632319136291,0.5678415127140025,0
2021-05-27,1.0616218501997874,0.4261718883118377,1
2021-05-28,-1.0024720750261888,0.7190566397207954,0
2021-05-29,1.24952845029633,0.5309243916081122,0
2021-05-30,-0.5322498235125692,0.40359951257516913,1
2021-05-31,0.6800661078460524,0.042975073927293495,0
2021-06-01,0.5917552832697032,0.023616259353661073,0
2021-06-02,-0.07404090750136061,0.8206098357507542,0
2021-06-03,0.12228465129831703,0.019737668060679114,1
2021-06-04,-0.13645456941766126,0.9270160298874067,0
2021-06-05,-0.7008427602380133,0.019218736947411608,0
2021-06-06,0.8900445078790581,0.20329544150982892,1
2021-06-07,-0.4363230887560567,0.31314824837469935,0
2021-06-08,1.2357225922921975,0.2110728683621531,0
2021-06-09,-0.806539565843437,0.3665364538547593,1
2021-06-10,-1.7581625813786947,0.8585862880666975,0
2021-06-11,0.8990683667531684,0.09121882667912307,0
2021-06-12,-1.0159807422731828,0.4015814839964805,0
2021-06-13,0.05762051418075281,0.9667623042022688,0
2021-06-14,-0.8115508845115723,0.5574589359601053,0
2021-06-15,0.0762667962640495,0.32077493227178633,0
2021-06-16,0.7254365601425218,0.5019743329249715,0
2021-06-17,1.814065489688863,0.7851289005833494,1
2021-06-18,0.8314245301266239,0.8095509006123578,0
2021-06-19,0.7148975666827001,0.860256582584388,0
2021-06-20,1.9213166650288647,0.3923928915449061,0
2021-06-21,0.38805361847269815,0.2134229126906153,0
2021-06-22,-0.5766890329545904,0.7966943498872557,0
2021-06-23,1.0119211135064585,0.0028631869803216192,0
2021-06-24,-1.392595724667378,0.049486132168994,0
2021-06-25,-0.7373798071129523,0.41616136728733855,0
2021-06-26,-0.3060596143796269,0.4071060105650951,0
2021-06-27,1.4309027466357398,0.1842565680023459,0
2021-06-28,-0.19969908070398895,0.23738660326612582,1
2021-06-29,-0.008995536168292772,0.517342374718129,0
2021-06-30,0.43256847048468106,0.36296708040100756,0
2021-07-01,-0.8214258612670382,0.7724776099716486,1
2021-07-02,1.6977986972983852,0.7461738594470362,0
2021-07-03,-0.327968600583995,0.7773160891676701,0
2021-07-04,-0.13086340823656117,0.23768331252195485,0
2021-07-05,0.789498626374669,0.24080346892680338,0
2021-07-06,-0.9663372871021905,0.43422910731765385,0
2021-07-07,-0.19649486910614444,0.0658746246406069,0
2021-07-08,0.3329858242407852,0.3808059217325118,0
2021-07-09,0.5941496990040466,0.4346858229724865,0
2021-07-10,-0.8911874795097433,0.5409563482592985,0
2021-07-11,-1.2583012655353705,0.05728383879328236,0
2021-07-12,-1.3740036176573451,0.6497454897066427,0
2021-07-13,0.24040472425273976,0.20201917616930742,0
2021-07-14,-0.1386379359707583,0.7076348741102532,0
2021-07-15,-0.09635836960341997,0.6810764337845318,1
2021-07-16,0.68569678711602,0.6573882571904986,0
2021-07-17,0.4849837300245863,0.8371439389352532,0
2021-07-18,1.4952456880151817,0.9385356930423627,1
2021-07-19,-0.20231344425851241,0.9986786015802392,0
2021-07-20,-0.16683665664669287,0.4211937843258434,0
2021-07-21,0.19414541620972725,0.3304605279430647,0
2021-07-22,-0.4415593208855632,0.9089389479680842,0
2021-07-23,0.6016881486818758,0.5923326576310929,0
2021-07-24,1.3549840899504912,0.7989719172945005,0
2021-07-25,-1.0976133798882926,0.34109566431641114,0
2021-07-26,0.5176895196320217,0.8446405485644745,0
2021-07-27,1.4096284021465109,0.17550975731505125,0
2021-07-28,0.6083259799051662,0.8935873011260177,0
2021-07-29,-1.164361686070305,0.2716352306870512,0
2021-07-30,0.5983074166439177,0.3451016633645262,0
2021-07-31,-1.8570581957059666,0.3974222726527513,0
2021-08-01,0.28904754325967874,0.5292676963106228,1
2021-08-02,-0.19975633549837843,0.34406021201395687,1
2021-08-03,-0.7286079414190142,0.40662386116179283,0
2021-08-04,-0.02105177118198648,0.3588026537521676,0
2021-08-05,-0.42963254435356907,0.8237250355935839,0
2021-08-06,-0.30231872207236943,0.11574696311439625,0
2021-08-07,-0.022176647455746535,0.08354945446858186,0
2021-08-08,-0.15329653776249205,0.31473922702211543,1
2021-08-09,0.13673707982126637,0.47902910518866293,0
2021-08-10,0.7379092760193569,0.04585558568682657,0
2021-08-11,1.6633675405140944,0.6851469827298533,0
2021-08-12,1.090381739376977,0.3258514000302225,0
2021-08-13,-0.8486285570680613,0.04323333635447357,0
2021-08-14,0.8589328272103383,0.727442754429224,1
2021-08-15,-1.145731081367874,0.5506334467757592,1
2021-08-16,0.934457577528949,0.25837859334112656,0
2021-08-17,0.381344615624107,0.3788238290008874,1
2021-08-18,2.3910889147443513,0.09999451343190979,0
2021-08-19,0.47665520925218247,0.09425471031371058,0
2021-08-20,-0.8356759372073479,0.4997078169055229,0
2021-08-21,-0.1035069794720906,0.7118264106325787,0
2021-08-22,0.6086189202521259,0.5683414801348998,1
2021-08-23,-0.26513016936292033,0.08013393947770564,0
2021-08-24,0.10330831618060149,0.6799947421754838,0
2021-08-25,1.7823698029388522,0.7833417852012557,0
2021-08-26,0.7204247969232382,0.20777712598799336,0
2021-08-27,-1.0354120436256737,0.42849312992872324,1
2021-08-28,-0.06278073042361995,0.11184817226954968,0
2021-08-29,0.3160224440367473,0.25541642443928325,1
2021-08-30,-1.6918745942139573,0.741868208922672,0
2021-08-31,-0.38416100051186713,0.14012171270927565,0
2021-09-01,1.5482120274580238,0.8744929765472697,0
2021-09-02,-0.6315054889057732,0.8221398179773702,0
2021-09-03,-0.5157966028878109,0.5745897512198377,0
2021-09-04,0.41624881840121764,0.634245675657589,0
2021-09-05,0.42731150262215806,0.5296539728656224,0
2021-09-06,-0.3683945717057031,0.40486506387609433,0
2021-09-07,0.9556078483743108,0.06497493668523224,1
2021-09-08,-2.0814587722395,0.24214370309859656,0
2021-09-09,-1.0903421095384251,0.2389993876508114,0
2021-09-10,1.0053101484889562,0.34940393381622636,1
2021-09-11,0.08285027091373436,0.7663822906708468,0
2021-09-12,-1.3907710539950673,0.5166395112897108,1
2021-09-13,-0.6366234961911356,0.24129962862930077,0
2021-09-14,-0.36947856659035394,0.20194300851300928,0
2021-09-15,0.5381684210094543,0.1964687194392516,1
2021-09-16,-0.43347672038919954,0.5376483373103057,0
2021-09-17,-1.5621088348974672,0.8670125588239745,0
2021-09-18,-0.2399135118532049,0.9237018918227615,0
2021-09-19,2.3867026963061164,0.40104951792905186,1
2021-09-20,-0.10144117980302704,0.8179479637443332,0
2021-09-21,0.7902573035484093,0.20726740593863469,0
2021-09-22,-1.2055590646999748,0.24819645266921486,0
2021-09-23,-1.0996857697032854,0.23259373824707186,0
2021-09-24,0.00789311333603512,0.02428757690278216,0
2021-09-25,0.9491754985550084,0.7113656097873876,0
2021-09-26,0.2328291913972787,0.8238338324749666,0
2021-09-27,1.6200200893644674,0.09396741335445824,1
2021-09-28,1.4409835576534076,0.3652729198306678,0
2021-09-29,-0.3141752123097865,0.2652220447259287,0
2021-09-30,-0.2605472835979274,0.1806019659954209,0
2021-10-01,0.9779681989671196,0.18194528888236006,0
2021-10-02,-0.7434626703599007,0.34049507266422463,0
2021-10-03,-1.470513737168102,0.1886148463691053,0
2021-10-04,-0.7728930506563323,0.7712491112875852,0
2021-10-05,-1.7630381411099987,0.24460085241262408,0
2021-10-06,-1.8130433311025056,0.01344107014026208,0
2021-10-07,0.00909456495365166,0.7360871035836304,0
2021-10-08,0.9743022784681413,0.015130514243531179,0
2021-10-09,1.4631449993661447,0.9488764467040514,0
2021-10-10,0.716089072807729,0.5740472607670142,0
2021-10-11,0.46629121124084466,0.7700692254135884,0
2021-10-12,-0.992467946673994,0.7338353028242027,0
2021-10-13,-0.39344555563901157,0.8010977487611644,0
2021-10-14,0.0971559690802427,0.9700698095526021,0
2021-10-15,-0.9614208755954197,0.5817776366981783,0
2021-10-16,-0.2649747374104576,0.7252495212997152,0
2021-10-17,0.7290551454083186,0.45151393754923896,1
2021-10-18,0.8595986850811553,0.9132384189361356,0
2021-10-19,-0.4641837131657331,0.8185879475883363,1
2021-10-20,-0.5780133227774642,0.9390521735027708,0
2021-10-21,-1.0839890496511706,0.9111479163086175,0
2021-10-22,-0.30057016596891273,0.9044101222929631,1
2021-10-23,-0.3932256407101788,0.08486803787538377,0
2021-10-24,-0.19881320042581438,0.1807309786178104,0
2021-10-25,-0.1801904122142988,0.23228657062188163,1
2021-10-26,0.45192796411558295,0.8414888273025959,0
2021-10-27,1.8341370372215147,0.5042742589566096,0
2021-10-28,0.3789282412175084,0.34516468714402826,0
2021-10-29,0.1821233722227218,0.32140148509111277,1
2021-10-30,1.552885553595521,0.12056133028219729,0
2021-10-31,1.0421748311424768,0.09764205830299866,0
2021-11-01,1.2428531202077515,0.7725713200667087,0
2021-11-02,0.7492882367182855,0.7729167171863225,0
2021-11-03,-1.156999534954505,0.3249041680805962,1
2021-11-04,-0.12169493163040275,0.347311820494416,1
2021-11-05,-2.0120202525302053,0.6230026959104402,0
2021-11-06,-1.1855629537353178,0.7119457698862183,1
2021-11-07,-2.0154198630199485,0.7610130780741986,0
2021-11-08,1.519204522964916,0.014029147566122169,0
2021-11-09,0.46851090832259545,0.4819085492444697,0
2021-11-10,-1.2262217259981973,0.6541250115893255,0
2021-11-11,0.5779780084453954,0.3622562732575928,0
2021-11-12,1.2788059751575158,0.33863257525102763,0
2021-11-13,0.29412474445109615,0.5023349312868394,0
2021-11-14,-0.07783966611644909,0.7581279346895822,0
2021-11-15,-0.6023676146392485,0.3423125680281782,0
2021-11-16,-1.423043598828451,0.5750514829149658,0
2021-11-17,-0.13338458757935143,0.8868484124013548,0
2021-11-18,0.5343760209926323,0.5722683111417077,1
2021-11-19,-1.884474405038804,0.05050616659167584,0
2021-11-20,0.999206741420637,0.38287245885302346,0
2021-11-21,1.7008390142186363,0.16966811736717935,1
2021-11-22,-1.41672347181842,0.5311616356194794,0
2021-11-23,-0.4302052727058946,0.8555534208981899,0
2021-11-24,1.0400987834993962,0.13207179532743873,0
2021-11-25,0.15708694951435984,0.7927786362933484,0
2021-11-26,-0.036894871303389865,0.519251349247913,0
2021-11-27,1.412815722662904,0.7459885766154103,0
2021-11-28,0.5375917267462029,0.6584073752113192,0
