,norm,uniform,binomial
2021-11-29,-1.4039783944676278,0.1615381247581903,0
2021-11-30,-1.08839348164963,0.11657735519668799,0
2021-12-01,0.7051825851075498,0.7638482922521445,0
2021-12-02,0.09739428533736763,0.5452556514724907,0
2021-12-03,0.035705846153815515,0.6338346564963584,0
2021-12-04,0.876683359664899,0.8990985550994125,0
2021-12-05,-0.43027745418278324,0.6969868105783016,0
2021-12-06,1.823355078703085,0.740775943507114,0
2021-12-07,-1.189329536184219,0.006024020532479524,0
2021-12-08,0.04520540358651621,0.35606345867521416,0
2021-12-09,-1.480747549590203,0.7938778697163754,0
2021-12-10,-0.08981992420051188,0.13746667950502078,0
2021-12-11,0.2685114336525496,0.3435250159926102,0
2021-12-12,1.0992057695488298,0.7600192967106437,0
2021-12-13,-0.46133053046043865,0.6396997053978126,0
2021-12-14,0.07690278039668405,0.954547614362675,0
2021-12-15,1.3838125898530735,0.587172426425771,0
2021-12-16,-1.1103196679620901,0.9288144647178226,0
2021-12-17,0.7014460696321974,0.729796127735618,0
2021-12-18,0.4765706893964344,0.5104638792939409,0
2021-12-19,1.1946324402136197,0.34789051585373243,0
2021-12-20,0.5568641523440074,0.1920658661983191,0
2021-12-21,0.9226928063441526,0.06355243483416317,0
2021-12-22,-0.1545565361690393,0.32337460541462526,0
2021-12-23,-0.18574053301805732,0.9642124268771506,0
2021-12-24,0.16437588027778702,0.4460763356780575,0
2021-12-25,0.5010470927044247,0.5558522002712234,0
2021-12-26,1.5735072565811783,0.3540902877712542,0
2021-12-27,-0.6976568280200883,0.7947462708893626,0
2021-12-28,-0.8257732921037798,0.9564470749668409,1
2021-12-29,-1.46805548182447,0.8628792524719961,0
2021-12-30,-0.6834700162353843,0.9534425085103758,0
2021-12-31,-1.0104673005163896,0.27901349093828165,0
2022-01-01,1.2789167135312745,0.3301363426975671,0
2022-01-02,0.8915314246009087,0.15336946352858938,0
2022-01-03,-0.409061611769076,0.2237910638699825,0
2022-01-04,0.762682607024483,0.4013316798181804,0
2022-01-05,-0.9781774548603691,0.20502491220711083,0
2022-01-06,0.4512964417905546,0.015628805063710893,0
2022-01-07,-1.0137260494251235,0.7505638086400139,0
2022-01-08,0.557859484708133,0.27711912952827333,0
2022-01-09,0.2219081605021431,0.320031079397587,1
2022-01-10,-2.709036295481412,0.7687896505148684,0
2022-01-11,0.7958035394509706,0.2105034004306865,0
2022-01-12,-0.19786744400956305,0.04768033571595942,0
2022-01-13,-0.17717334749000116,0.7577114514989627,0
2022-01-14,2.26667301254088,0.7485306219061625,0
2022-01-15,0.36761657713656953,0.7428428485161156,0
2022-01-16,-1.7177269247415177,0.549789614043541,0
2022-01-17,-0.07734668108311075,0.5744990089517759,0
2022-01-18,-2.581136229564289,0.5910395776259992,0
2022-01-19,-2.0613164314799,0.3123818730886374,1
2022-01-20,0.8319280055669196,0.6224912617907256,1
2022-01-21,-1.1554978135177458,0.8398027255238061,0
2022-01-22,-1.4070065207574487,0.37405845414640304,0
2022-01-23,-0.055632276509439894,0.8302329315705764,1
2022-01-24,-0.5293125871357428,0.4243664486662444,1
2022-01-25,0.06648408047889565,0.33243236510446594,1
2022-01-26,1.3685209945064707,0.9540582971565218,0
2022-01-27,0.654484041593405,0.8907208395903545,0
2022-01-28,-0.3813274289027041,0.24842483740698007,0
2022-01-29,0.02304775220877332,0.18586579629384725,1
2022-01-30,-1.7227195257343242,0.668960140693913,1
2022-01-31,0.767793937682301,0.45251572361800907,1
2022-02-01,-0.5761107789942688,0.8602262117706154,0
2022-02-02,0.8656518925598247,0.6423849621974236,0
2022-02-03,1.1765151287821225,0.6552441954054465,0
2022-02-04,0.3642390728024521,0.10495807355911291,1
2022-02-05,1.1412650598857812,0.2743260187990184,0
2022-02-06,0.31009468553393477,0.6608849675204341,0
2022-02-07,0.5136788093838995,0.8423102937048055,0
2022-02-08,1.2689906974739606,0.4963508241542216,1
2022-02-09,1.8379692051762992,0.40210469624599887,0
2022-02-10,0.6904181209430004,0.0589310373040538,0
2022-02-11,-1.3029431245421126,0.24310962131634062,0
2022-02-12,0.3959946002656115,0.7703269595515686,0
2022-02-13,0.6619836542172458,0.8197306832229753,0
2022-02-14,-0.2701201274464912,0.17031034210563445,0
2022-02-15,0.9194298244091176,0.8669108895957678,0
2022-02-16,-0.16126186186384744,0.1762087207931432,0
2022-02-17,-0.2880447317790075,0.7104722859827973,0
2022-02-18,0.15758676343162836,0.23642030276231252,0
2022-02-19,0.9906908888219573,0.3848490337759013,0
2022-02-20,-0.9562415588191836,0.04601875789381615,0
2022-02-21,-1.4039401279058439,0.6654680517450628,1
2022-02-22,-0.4449480662778811,0.14038183442208152,1
2022-02-23,0.8749803326550422,0.8765675401638913,0
2022-02-24,1.3843292092636736,0.2401696706569808,0
2022-02-25,-1.0715321275327596,0.3302670170361981,0
2022-02-26,0.6824755253519492,0.24548757187899695,0
2022-02-27,-0.9618033356224965,0.8229687960373788,0
2022-02-28,0.430409160854734,0.7693370484223471,0
2022-03-01,-0.026011957765073118,0.7169212232508688,0
2022-03-02,-1.2404987560766672,0.15919664505551256,0
2022-03-03,-0.8037841580229026,0.25997336582732533,0
2022-03-04,0.33843702988093577,0.16570517435813847,0
2022-03-05,0.7942760987169373,0.7106624265659578,0
2022-03-06,0.9585230928015074,0.80068477325409,1
2022-03-07,0.46846347619155054,0.30804767910739395,1
2022-03-08,-0.07505609528762139,0.033283940325683714,0
2022-03-09,-0.6259691364877972,0.4561217712431309,0
2022-03-10,1.2899729180718558,0.5865501517014848,0
2022-03-11,0.0266804838877743,0.2512067279994422,0
2022-03-12,-0.08144303627147077,0.28201346033733243,0
2022-03-13,-0.5219575966332797,0.5765033698697313,0
2022-03-14,0.40322327831654314,0.5155300066659899,0
2022-03-15,1.2927130661742776,0.05462892468981062,1
2022-03-16,-0.29258357734844426,0.9447686817164663,0
2022-03-17,1.782866146886904,0.9004593640612433,1
2022-03-18,-0.3724148354846073,0.0324429796038227,0
2022-03-19,-1.4657443026242374,0.4310174373602832,0
2022-03-20,0.0524336559000067,0.3643744298269711,0
2022-03-21,-0.3800266420578344,0.45980326048956666,0
2022-03-22,-0.89029642016313,0.5471932185727054,0
2022-03-23,-1.058709771691675,0.4972923952479734,0
2022-03-24,0.35389353554554076,0.9342716501389124,0
2022-03-25,0.5002610019392948,0.3484814114044107,0
2022-03-26,0.197712819960955,0.27868197571875086,1
2022-03-27,-1.0184511580298987,0.3200906743550397,0
2022-03-28,-0.44747372592468787,0.5198496330519955,1
2022-03-29,-0.01657026056185796,0.7057450292043713,0
2022-03-30,0.00366395789768355,0.3583716426967527,0
2022-03-31,-0.7304805692709329,0.4152234547200452,0
2022-04-01,-0.6597770392570811,0.7474983226290115,1
2022-04-02,-0.34736794520470005,0.729749240308281,1
2022-04-03,1.7378757766944875,0.48510511372133025,0
2022-04-04,0.5148920797187103,0.17959071876934007,1
2022-04-05,1.4534803343747353,0.19290381047007754,0
2022-04-06,0.9762215116845568,0.6819372027927575,0
2022-04-07,0.7638233849404484,0.3575217344392744,0
2022-04-08,-1.1992432832728863,0.6542113531630993,1
2022-04-09,0.04867645737262908,0.9970139238283219,0
2022-04-10,1.1691753262508084,0.25238507956384804,1
2022-04-11,-0.6165470877173084,0.47559568454887835,0
2022-04-12,-0.45092877824702066,0.5598097434346188,0
2022-04-13,1.6424714030383851,0.2097051640492611,0
2022-04-14,0.33310803663714655,0.16531956683867688,1
2022-04-15,0.9664580767306308,0.6712105119590668,0
2022-04-16,0.4430074884591491,0.80597875920186,0
2022-04-17,0.25557631845100104,0.9559061212554701,1
2022-04-18,-0.15186695910474765,0.6221915184584582,0
2022-04-19,0.6608846022325966,0.9560307857649678,1
2022-04-20,0.7291786937152342,0.16448058096576446,0
2022-04-21,-0.9376895781077591,0.6973580248484466,0
2022-04-22,-0.6395075668045865,0.5211642675925695,0
2022-04-23,0.5850553230714202,0.636716160264498,0
2022-04-24,-0.10527985666068089,0.046099517338721197,0
2022-04-25,-0.20801478662628736,0.286640179839564,0
2022-04-26,0.22444180423769236,0.6731935201611532,0
2022-04-27,-1.4851817629648802,0.7547869423556164,0
2022-04-28,-0.13572945834631112,0.34125075348625966,0
2022-04-29,0.5218461991853433,0.10857189291258662,0
2022-04-30,0.2874471188914458,0.903033070378575,0
2022-05-01,-1.5061013439836892,0.9260737174293894,0
2022-05-02,-0.5834508984368688,0.6349302859857721,0
2022-05-03,-0.5326038657345274,0.8294839702827815,1
2022-05-04,-0.23881819411005337,0.26200067999392007,0
2022-05-05,-1.167838897816035,0.6775378194822489,0
2022-05-06,0.6375370689357115,0.23807754263686765,0
2022-05-07,0.6716278691151184,0.8643129570691341,0
2022-05-08,1.3744868957099776,0.014094759701874904,0
2022-05-09,1.3264847831609168,0.29620515412047366,0
2022-05-10,-1.2151658257651496,0.8893315935754756,0
2022-05-11,0.008888582676367114,0.8659207960915232,0
2022-05-12,-0.8484010376267918,0.005282896821550032,1
2022-05-13,-0.5871760901974101,0.032649032305060555,0
2022-05-14,1.9748818979674045,0.30155010968847373,0
2022-05-15,1.4042882533198018,0.7995153369903466,0
2022-05-16,-0.4627618431503366,0.38384609139896253,0
2022-05-17,0.3161641981452831,0.41948625204041134,0
2022-05-18,-1.1708021093352474,0.6052574980472695,0
2022-05-19,-0.589351140931644,0.873849138945803,0
2022-05-20,1.2731641906024638,0.05255308960599525,0
2022-05-21,0.8422923579730914,0.6222189468213492,0
2022-05-22,-0.49957045849980963,0.7201224517796402,1
2022-05-23,0.11847801575934384,0.3366889768292838,0
2022-05-24,0.7925490349533949,0.3186087040203448,0
2022-05-25,0.8733523412881999,0.7292617272143064,1
2022-05-26,0.7910348584491745,0.6814371429326639,0
2022-05-27,-1.1880857921838934,0.1192629611386804,0
2022-05-28,1.364470213268587,0.36413980387944545,0
2022-05-29,0.02718576873254002,0.0415909631814515,1
2022-05-30,-0.2750647176473872,0.24800550033661972,0
2022-05-31,-0.4902490316092532,0.43810595173654876,1
2022-06-01,-1.341215461125847,0.062125707291984744,0
2022-06-02,1.801446750418708,0.002282649519915525,0
2022-06-03,0.19658762853893003,0.25007182346334456,0
2022-06-04,-1.0365303646852722,0.807567349725746,0
2022-06-05,-1.4445723726566766,0.7940781957265388,0
2022-06-06,0.4420504924305303,0.8905818820505775,0
2022-06-07,1.0279004017884499,0.13174444790798345,0
2022-06-08,-1.377285621801581,0.3449476302087744,0
2022-06-09,1.0550425050452858,0.1539691828013462,0
2022-06-10,1.950078177375113,0.21071106350020574,0
2022-06-11,-0.17878212262499837,0.3419112864716688,0
2022-06-12,-2.305511810963182,0.45572787082624666,0
2022-06-13,0.021488585174722075,0.4379826313689812,0
2022-06-14,0.446558735038062,0.418941284411794,0
2022-06-15,0.3634028428189803,0.7086256984159945,0
2022-06-16,1.3753959964100482,0.8969628110150158,0
2022-06-17,-1.1816745275922376,0.9819864310283962,0
2022-06-18,1.2108674574240632,0.6099686075502605,0
2022-06-19,-0.8736158612905877,0.14076277105659696,0
2022-06-20,2.471684368182897,0.3628246468974913,0
2022-06-21,1.1890686127556251,0.8277358744947473,0
2022-06-22,-1.9389264054510174,0.7918371562977091,0
2022-06-23,0.4474760545606595,0.3206444825820923,0
2022-06-24,-0.3466571128451975,0.4604767281636821,0
2022-06-25,0.3940731722021886,0.7811485559313535,0
2022-06-26,0.7502776815167695,0.43311584339471654,0
2022-06-27,-0.4535617204594652,0.8223763148672609,0
2022-06-28,0.41021163546503153,0.18275332016910006,0
2022-06-29,-0.6281683371598189,0.2696241010117657,0
2022-06-30,1.603612898751546,0.40222165254724407,0
2022-07-01,0.6721170111166832,0.7659904480087487,0
2022-07-02,0.09494972727303423,0.493217258897823,0
2022-07-03,-0.0641918026392737,0.9614965810583794,0
2022-07-04,0.0666203857377829,0.20318025558738562,1
2022-07-05,0.7712943490947384,0.8933152887912729,0
2022-07-06,-1.7961770204163519,0.39046144472689026,0
2022-07-07,0.1607553700782525,0.24495835589684867,1
2022-07-08,0.3570925988490706,0.11772232868056465,0
2022-07-09,-0.42950935098409304,0.9486472019936396,0
2022-07-10,0.5827576409994735,0.45464298897869526,0
2022-07-11,-1.488675628897958,0.9368541435895475,0
2022-07-12,-1.7622072311637642,0.05673196430025462,0
2022-07-13,0.5924107647852905,0.5778732764790377,1
2022-07-14,-0.04563128892964369,0.39320806460712476,1
2022-07-15,0.6767813818953419,0.35162650424485575,0
2022-07-16,-1.3313181022525864,0.9196290946288589,0
2022-07-17,-0.13635346741121443,0.4021584595424643,0
2022-07-18,-0.33570894700824677,0.6787183306481095,0
2022-07-19,-0.058258897855382595,0.2387792849531013,0
2022-07-20,0.8417310097541918,0.42556322939944824,0
2022-07-21,1.583181088129195,0.37383918705938535,0
2022-07-22,0.2957638467340473,0.004401868030509015,0
2022-07-23,0.5968342554124751,0.23928261772882242,0
2022-07-24,1.3315992712151348,0.32930486936963543,0
2022-07-25,0.3732392850099968,0.4706510790889561,1
2022-07-26,0.22768135800720496,0.5417273292466593,0
2022-07-27,1.2676029451330912,0.24215564648645727,1
2022-07-28,-0.21489072171227583,0.20895057260457373,0
2022-07-29,0.9892464529592859,0.6235588971923582,1
2022-07-30,-1.7518110089979249,0.003659978629951488,0
2022-07-31,1.6126164220030195,0.900974854945583,0
2022-08-01,-0.3879753597453714,0.2319204137059614,0
2022-08-02,0.332624724473482,0.7877221710486924,0
2022-08-03,0.3617910320755203,0.7804093491347476,0
2022-08-04,-0.8294720030961872,0.853489291130064,0
2022-08-05,0.149588856760942,0.1443361528460676,1
2022-08-06,0.14737206915862933,0.0019476641206285228,1
2022-08-07,-0.4226469736929737,0.6293433398478905,0
2022-08-08,0.38988944664961606,0.4713654398362519,0
2022-08-09,0.9986232313449924,0.5004225310783197,0
2022-08-10,0.10869157158458154,0.9096410123990951,1
2022-08-11,0.7681807874947413,0.5651352991828352,0
2022-08-12,-0.2609073067510443,0.321922004387016,0
2022-08-13,-1.0364120966944246,0.9742644770708212,0
2022-08-14,-0.9933883297894579,0.5930844118630273,0
2022-08-15,0.14920444459616303,0.2687880118420932,0
2022-08-16,-0.4411120476700277,0.8436489224067053,0
2022-08-17,-0.15037453874120926,0.9824127023037789,0
2022-08-18,-0.30147729968772996,0.8152724774951183,0
2022-08-19,0.20441305621373823,0.7944780035031684,1
2022-08-20,1.3903382508933417,0.06442103657380316,0
2022-08-21,1.058460568763635,0.3735378705789618,0
2022-08-22,-0.6236623943856903,0.3494697113033789,0
2022-08-23,-1.28213098766455,0.03686121735123893,1
2022-08-24,-0.44360916417625335,0.15790120472402003,0
2022-08-25,-0.056508072295378096,0.007004665366974527,0
2022-08-26,0.0333871359022798,0.476320097323359,1
2022-08-27,-0.6666011233238476,0.6143574004446605,0
2022-08-28,-0.9745051404841845,0.0034161318414229758,1
2022-08-29,0.462637865425879,0.6557790234228149,0
2022-08-30,1.441964603800734,0.22964243102339943,1
2022-08-31,-0.19073369954617658,0.16583878101864324,0
2022-09-01,1.2044629326775143,0.17151583379276936,0
2022-09-02,-0.7605190316334582,0.9884230167042543,0
2022-09-03,-3.002412272615061,0.9180081080055125,0
2022-09-04,0.5788774061878853,0.8476084402008102,0
2022-09-05,-0.04386449101703195,0.6016452943210361,0
2022-09-06,-0.8276952751824147,0.03846974017526317,0
2022-09-07,0.7207966896987842,0.715250162746728,0
2022-09-08,0.33545796425938096,0.09061532452946575,1
2022-09-09,-1.3684879814612916,0.7964240838264232,1
2022-09-10,0.27109999143155866,0.6623474138591572,0
2022-09-11,1.4738352363942893,0.31496744658652975,0
2022-09-12,-0.7267121932364361,0.3047370645557417,0
2022-09-13,0.2432660496231598,0.8171484216757157,0
2022-09-14,0.25806237785383457,0.8597583004103263,1
2022-09-15,-0.39508744744426083,0.5244108160580538,0
2022-09-16,-1.2750420455854818,0.4265683252622091,0
2022-09-17,0.07099954236942646,0.7896072309756547,0
2022-09-18,-0.3040957789349813,0.2366145380722281,1
2022-09-19,0.7865375960313697,0.8422321988194622,1
2022-09-20,0.7501320517948596,0.7975123672403434,0
2022-09-21,1.1443296184120366,0.5946419984097746,0
2022-09-22,0.19713554084039153,0.8064472243733849,0
2022-09-23,-1.6559725758328363,0.8084265777405237,0
2022-09-24,0.45648140544918436,0.5675843288468946,1
2022-09-25,1.5965608461808811,0.04706789949764434,0
2022-09-26,-1.0947521342829818,0.6317991596859979,0
2022-09-27,0.06323386494980769,0.480901130264359,0
2022-09-28,-1.2320781419330835,0.7373181134396011,1
2022-09-29,0.10321603601401493,0.6078206308973515,0
2022-09-30,-2.1384922563691755,0.13914261239863668,0
2022-10-01,1.7132196130872508,0.2157871128161739,0
2022-10-02,0.7805940509673671,0.9314177796837464,0
2022-10-03,-1.1437124810425878,0.25934988081999155,0
2022-10-04,-0.1949245537738241,0.20380068314514366,0
2022-10-05,0.28754880811707895,0.7513507881979025,0
2022-10-06,-0.3443214810047593,0.26260139593456955,0
2022-10-07,0.7353933477971661,0.8549034224308444,1
2022-10-08,-0.06872715095488159,0.8174841735777686,1
2022-10-09,1.0734748395582776,0.9511538695375852,0
2022-10-10,-2.3592047013121342,0.7258335705922276,0
2022-10-11,0.031496726075398794,0.8002647603200433,0
2022-10-12,0.7707009262909011,0.31483884361041703,0
2022-10-13,-0.004511309272372953,0.038235816572984915,0
2022-10-14,1.0656951413483078,0.6315798759896567,0
2022-10-15,-0.45701726477898347,0.1757375945704751,0
2022-10-16,-1.320223983386937,0.13712650909800272,0
2022-10-17,-0.8973207532058416,0.5253595103506318,0
2022-10-18,-0.584286512240907,0.2941860824027077,1
2022-10-19,0.961234276006356,0.3804838092749908,0
2022-10-20,0.6960472553366726,0.39926980084597785,0
2022-10-21,-0.5149183433134747,0.39646869059395695,0
2022-10-22,-0.2892325093524613,0.6868574122435165,0
2022-10-23,0.4532640935350042,0.4361346368290848,0
2022-10-24,0.7688135496330916,0.5991115768932623,1
2022-10-25,-0.09041510189202648,0.5530342562027043,0
2022-10-26,-0.6357163361301993,0.1411842676824513,0
2022-10-27,-0.23419027581897955,0.09204834827060837,0
2022-10-28,0.7612659034619401,0.9499400266001928,0
