,norm,uniform,binomial
2022-10-29,1.80979454416026,0.43187895378330754,0
2022-10-30,-1.3601237237912516,0.505392144199659,0
2022-10-31,1.378883817733116,0.20217841484170618,0
2022-11-01,-0.05076452996869263,0.6169952592205272,0
2022-11-02,-0.7583683187943682,0.23480822787729072,0
2022-11-03,1.8771882653574063,0.5639947640306612,1
2022-11-04,-0.791927681222118,0.9875430144129838,0
2022-11-05,-1.7288776421892533,0.20628717584988743,0
2022-11-06,-0.9124330212718135,0.39099003959519085,0
2022-11-07,-0.16758267972979873,0.6880633254499424,1
2022-11-08,-0.9792990190685236,0.049687779357919015,0
2022-11-09,1.4300209118999807,0.5465883959212299,0
2022-11-10,0.5870999497796454,0.23106707746263022,0
2022-11-11,1.313198396993361,0.8966925133909505,0
2022-11-12,0.6839740694334056,0.7044881188402216,0
2022-11-13,-0.6916229051892433,0.6154110704432773,1
2022-11-14,3.0074078656065195,0.07371856648140862,0
2022-11-15,-1.8006052867311095,0.20313222521203134,0
2022-11-16,1.1072397596078107,0.015912502366339676,0
2022-11-17,-1.4115429335428156,0.16234909197655334,1
2022-11-18,-0.21646383529507507,0.5309497866169056,0
2022-11-19,0.11202571815006594,0.9956691712591076,1
2022-11-20,0.869490632341276,0.5865556316920569,0
2022-11-21,-0.9551585367965371,0.3102879096501827,0
2022-11-22,-1.2859193862055165,0.3803235953790777,0
2022-11-23,0.33329909983685907,0.6440499386800874,0
2022-11-24,-0.44508813851210893,0.057983014377278486,0
2022-11-25,0.13565028401812423,0.1532403066450846,0
2022-11-26,0.7378801135771833,0.37184615814177446,0
2022-11-27,-0.5075393354790793,0.3021153891314635,0
2022-11-28,-0.22716914960127582,0.5823169329951178,0
2022-11-29,0.25054947238589353,0.8984870930059129,0
2022-11-30,-0.23375824723727043,0.8005241701344501,0
2022-12-01,0.5428571578599847,0.7397958777118345,1
2022-12-02,0.22200453561302558,0.33343776084889765,0
2022-12-03,0.4244343868227333,0.1550634432772614,0
2022-12-04,-0.2918120295988956,0.1412446838367598,0
2022-12-05,-1.2578661199712287,0.882777042653501,0
2022-12-06,-1.0163424568536907,0.6890754895692324,0
2022-12-07,0.05078646404140008,0.21731501994462255,1
2022-12-08,0.9343856832726959,0.8753547598012408,1
2022-12-09,0.8491866470620009,0.6980079775870311,0
2022-12-10,-0.2345500788920793,0.9319971475351463,0
2022-12-11,0.04618784321317639,0.041234998799258515,1
2022-12-12,0.9976540553988792,0.4915801203400929,0
2022-12-13,-0.7125505434150438,0.574027042114639,0
2022-12-14,0.8186894865799622,0.44231913276574497,0
2022-12-15,0.15342520269697454,0.9531790394923843,0
2022-12-16,0.4065648622023056,0.14611263056567592,0
2022-12-17,0.6253567546746225,0.7724013353797744,0
2022-12-18,-0.034686235265155047,0.23783423221450395,0
2022-12-19,1.1158386242898204,0.144936231019268,0
2022-12-20,-0.26109698315518376,0.9832987034124914,0
2022-12-21,1.5989830750769816,0.7225791292570661,0
2022-12-22,1.0740453072630265,0.5902725898583243,0
2022-12-23,-2.181035648236155,0.7019732671147494,0
2022-12-24,1.5935503377612543,0.22357601321567877,0
2022-12-25,0.9982711119452972,0.3558008159921453,0
2022-12-26,0.6121681797641129,0.013131847095743443,0
2022-12-27,-2.5842081731227364,0.5692823608160902,0
2022-12-28,-1.4003828207356588,0.4421407416398142,1
2022-12-29,-0.41678572200563035,0.6993515152079304,0
2022-12-30,0.11285645137472723,0.24115056729117856,0
2022-12-31,-1.2227169169339742,0.726344542972112,0
2023-01-01,0.5970606316180544,0.9490915560314815,0
2023-01-02,0.18756093230017706,0.5315744195028547,0
2023-01-03,1.5100518381278272,0.3418148410517745,1
2023-01-04,-1.162347723093045,0.6542985547644321,0
2023-01-05,-1.2354338303781598,0.4228952241766848,0
2023-01-06,0.5137877111249984,0.09792596932032116,0
2023-01-07,-1.2535634339816615,0.16304387343925586,0
2023-01-08,-1.0955120267647958,0.5586158460862283,0
2023-01-09,-1.3972538887570916,0.13813760571855205,1
2023-01-10,0.4034414067135418,0.011069647837039676,0
2023-01-11,0.5159217437316712,0.034795789331034555,0
2023-01-12,-0.7537506712265968,0.7379986763749101,0
2023-01-13,-0.165234244582844,0.7528383089550795,1
2023-01-14,1.0308026350682897,0.6641368644790066,0
2023-01-15,-0.7955394019508589,0.45210346199215856,0
2023-01-16,0.45968221709146856,0.31276404633815613,0
2023-01-17,-0.20338136159463896,0.044055660542341,0
2023-01-18,-0.6755730679431229,0.9293627973581837,0
2023-01-19,0.339178593772646,0.520146147252477,0
2023-01-20,-0.3131102746294375,0.5046249647110737,0
2023-01-21,-0.310499985901117,0.7484705868399771,1
2023-01-22,3.27015605638424,0.5606058756715652,0
2023-01-23,-0.6070033505265054,0.9426031163011998,1
2023-01-24,1.466179173565213,0.05144080922969185,0
2023-01-25,2.1231305770749995,0.21877664689588372,0
2023-01-26,-1.0351957843306823,0.16697183025211293,0
2023-01-27,-0.8600367938820735,0.5015399576211722,0
2023-01-28,1.2498717097948815,0.18850381158134433,1
2023-01-29,0.691090583543704,0.0364853843827464,0
2023-01-30,-0.9870295735147695,0.478111323458444,1
2023-01-31,-1.7305151649141457,0.41158252994534894,0
2023-02-01,0.5101823649723777,0.7642731398854749,0
2023-02-02,-0.0020867146256392417,0.2733050336782711,0
2023-02-03,0.04499763784825729,0.7689825880734867,0
2023-02-04,-0.0051955403762906326,0.3189435894020032,1
2023-02-05,1.6367932614271932,0.8639003796730979,0
2023-02-06,-0.059203280648179125,0.6603439135261576,1
2023-02-07,0.8244826365938788,0.9174367809747103,1
2023-02-08,2.1217367485472662,0.720833859119453,0
2023-02-09,-0.39528284081246334,0.32211701422590466,0
2023-02-10,1.400982687119105,0.42172127360169187,0
2023-02-11,-0.06586825351803843,0.1324375223239972,0
2023-02-12,-0.5653951737664011,0.20123928751875564,0
2023-02-13,-1.266263229586642,0.043537146583002784,0
2023-02-14,-0.7328836189547794,0.7763365378595577,0
2023-02-15,-0.07744127235787095,0.42964248844449626,0
2023-02-16,-0.11638114694346328,0.0021234396712812575,0
2023-02-17,1.1143694275064462,0.3190392824998255,0
2023-02-18,0.849956090694944,0.5485354611979255,0
2023-02-19,0.38120650161894076,0.24471315089894474,0
2023-02-20,-1.4188589768601223,0.5512807572831742,0
2023-02-21,-1.9371493593435336,0.34809500867588217,1
2023-02-22,-0.9178498915525183,0.27638490166016416,0
2023-02-23,-0.3959782704215591,0.440617964703805,0
2023-02-24,0.04866913377793012,0.8707123397113495,0
2023-02-25,-0.8337506066492958,0.016093603522337352,0
2023-02-26,0.9558904308690165,0.23585419145468156,0
2023-02-27,0.5692819434260262,0.43704011666586706,0
2023-02-28,-1.3548332899737903,0.8166703650972592,0
2023-03-01,-1.8343715501847004,0.5422048905637998,0
2023-03-02,-0.5235413825071792,0.8348995529475418,1
2023-03-03,0.020579617711460534,0.25521647132109226,1
2023-03-04,0.0165583631585469,0.5608481840340546,0
2023-03-05,-0.12150323218109145,0.7016511650110296,0
2023-03-06,-1.409877949484527,0.4214370301955197,0
2023-03-07,1.1850610359000762,0.6760065517309027,0
2023-03-08,0.017532143654132127,0.5929913535488491,1
2023-03-09,0.9066785796235073,0.6353209182308707,0
2023-03-10,-1.8815650282673708,0.8366104975084252,0
2023-03-11,-0.4800310762515611,0.6813356381899873,1
2023-03-12,0.2154867548446906,0.47260386737673166,0
2023-03-13,-0.9586901762529092,0.8863912187949262,0
2023-03-14,0.6579074115884067,0.3990090140122483,0
2023-03-15,0.7997894271191885,0.03159279619953881,0
2023-03-16,-0.5447631849686883,0.4994045164357629,0
2023-03-17,1.623725375142597,0.14373047015071483,0
2023-03-18,0.9513254837336153,0.837619753256471,1
2023-03-19,0.43298871589180365,0.18229388429842164,0
2023-03-20,-0.35472091320187277,0.6751715162228896,0
2023-03-21,1.3111719880092734,0.4542808539651254,0
2023-03-22,-0.3039710941864463,0.7141595343905703,0
2023-03-23,-0.8490277869454065,0.14470279271154474,0
2023-03-24,0.03228166957146622,0.2764849667332083,0
2023-03-25,-0.9891879325969234,0.18005420714173104,1
2023-03-26,0.861824463706398,0.5613042654520749,0
2023-03-27,0.11259182720930928,0.7397636023295047,0
2023-03-28,0.8698133588531991,0.3283536066007534,0
2023-03-29,-1.978447986534011,0.0840400973859311,0
2023-03-30,0.09511146563851326,0.3507580471965335,0
2023-03-31,1.8232466540890835,0.7179542200117848,0
2023-04-01,0.8525949326672494,0.6791833259136745,0
2023-04-02,0.9932603509143476,0.8321155935102109,0
2023-04-03,-1.8605312950167099,0.5650320222018582,0
2023-04-04,-0.09396757276208612,0.28268639866568246,0
2023-04-05,-0.8799959027424121,0.20791927442061775,1
2023-04-06,1.439731819014844,0.6059988023631993,1
2023-04-07,-0.39042240168787173,0.8217707519263914,0
2023-04-08,1.131942174174212,0.394420430919844,0
2023-04-09,0.5661957454490139,0.6407006041312266,0
2023-04-10,0.9683628882185227,0.4803133641593278,0
2023-04-11,-0.4573961440115405,0.6674478330819665,0
2023-04-12,-2.003978386811893,0.7541093250782196,0
2023-04-13,-0.3980528873934209,0.31953748184927844,0
2023-04-14,0.2660233828083518,0.47621910393619393,0
2023-04-15,-1.5794451591994292,0.5071068141445957,0
2023-04-16,0.2902122830510323,0.48734563775431805,1
2023-04-17,0.12813552544765777,0.4647745253161374,0
2023-04-18,-0.9631920371654069,0.36695216789939467,0
2023-04-19,-1.113353029914585,0.8685843390769926,1
2023-04-20,0.28325479889347566,0.9957293037153129,1
2023-04-21,-0.14956206431831923,0.40391172911340667,0
2023-04-22,-0.7663532917374946,0.2700128499500729,1
2023-04-23,-1.0395538596496512,0.889409202064657,1
2023-04-24,0.19061145758193926,0.8325783842589359,0
2023-04-25,0.6713056024788667,0.747285681419962,0
2023-04-26,0.312903991876528,0.7010338589788836,0
2023-04-27,-2.087369642794896,0.853587726746818,0
2023-04-28,0.8874572679334858,0.05387259409095502,0
2023-04-29,0.12436205796725772,0.9661176982210666,0
2023-04-30,-0.8078497676825375,0.9195259955816575,0
2023-05-01,-0.5752576740669132,0.233384572564598,0
2023-05-02,-1.4159050277048342,0.17269771573341097,0
2023-05-03,-0.33253525215062446,0.9405766156766407,0
2023-05-04,0.9827033915003337,0.08669258429532467,0
2023-05-05,-0.16212452012682335,0.14407355959370016,0
2023-05-06,-0.2985331592468999,0.7265699080620407,0
2023-05-07,-0.6784761737882559,0.28306334783266673,0
2023-05-08,-0.04398149589395975,0.8789557555872817,0
2023-05-09,0.5505997757539944,0.6758520204784076,1
2023-05-10,1.3633324191008513,0.6936810855306286,1
2023-05-11,-0.6283631293102063,0.0757066287636009,0
2023-05-12,-0.21771503760576083,0.7916838002944808,0
2023-05-13,-1.3839297941621764,0.28518377751664226,0
2023-05-14,0.6975620274356436,0.7678123435796217,0
2023-05-15,-0.5742919401168657,0.20333971767197712,1
2023-05-16,-1.0586189644034587,0.16288898808832808,1
2023-05-17,0.6815557988528278,0.6771447932400796,1
2023-05-18,1.3245411752939371,0.8136979206086722,0
2023-05-19,-1.0340374724268593,0.49900090282480547,0
2023-05-20,1.2836851984113837,0.677129900618414,1
2023-05-21,-1.8034046177424086,0.9863624507242836,0
2023-05-22,2.7732726858102836,0.36535784600921084,0
2023-05-23,0.6525163355747334,0.6954192099653294,0
2023-05-24,-1.1651371658098093,0.34809109216094125,0
2023-05-25,-0.40819892031221244,0.2581369040563859,0
2023-05-26,-0.5818027585771985,0.8064282254693852,0
2023-05-27,-0.2863217529415375,0.03635369194687332,0
2023-05-28,-0.2037589514275362,0.028283186368501134,0
2023-05-29,-0.7989706726570075,0.18520215283841768,0
2023-05-30,1.2568311481114345,0.6242516544520937,0
2023-05-31,-0.8770037915446587,0.14262806809344797,0
2023-06-01,-0.42516561649608425,0.7050345815207721,0
2023-06-02,1.6215798634560774,0.9384009822289517,0
2023-06-03,-1.553720163417671,0.9428441927100413,0
2023-06-04,0.5015709775382623,0.6595289449130384,0
2023-06-05,0.46881340826781936,0.39684960056320284,0
2023-06-06,-0.5340735430218028,0.5736762062566286,0
2023-06-07,0.49615547366528095,0.7884487369648375,0
2023-06-08,-0.3189309617097574,0.007785874159641604,0
2023-06-09,-0.4927714659846975,0.3738058652309729,1
2023-06-10,-1.6484539627200732,0.07753204397460856,1
2023-06-11,-1.0091533047742751,0.9912139027060064,1
2023-06-12,0.39451270132356886,0.42318622434679964,0
2023-06-13,0.21376420175262006,0.1040292186638001,1
2023-06-14,-0.6550077290972219,0.05255097226917105,0
2023-06-15,-0.8585492916095193,0.07257121516828124,0
2023-06-16,0.02652480390238091,0.6100555633108462,0
2023-06-17,1.6299365936505779,0.20613543834618542,1
2023-06-18,0.7620201113941414,0.19383773345976762,1
2023-06-19,-0.7036979618267204,0.058789446321407146,0
2023-06-20,1.8440341470048214,0.004190542499351468,1
2023-06-21,-0.04960317113366076,0.8059068839167751,0
2023-06-22,-1.0122253806796568,0.5012419138907966,0
2023-06-23,0.03540561700615697,0.7831964380067116,1
2023-06-24,-0.38620052399761845,0.02944557651976687,1
2023-06-25,-0.17250548058456597,0.45780973088863663,1
2023-06-26,-0.08566250744637316,0.7633724815518157,0
2023-06-27,2.074572402987889,0.5544683458890733,0
2023-06-28,0.5640641611734176,0.5627473405341049,1
2023-06-29,-1.3543076793549138,0.19348853707626978,0
2023-06-30,-1.2392627622587635,0.5539631497911591,0
2023-07-01,-1.4129762846481366,0.9070367380553289,0
2023-07-02,1.0452183391403547,0.8999115036975495,0
2023-07-03,0.47510787311531494,0.6926836372765662,1
2023-07-04,0.06664703603605768,0.7383704670606499,1
2023-07-05,0.373928234796464,0.4723632990402179,0
2023-07-06,-0.36565299322719036,0.010389998621042285,1
2023-07-07,-0.19067766242869996,0.91299142770309,0
2023-07-08,-0.5316563245901574,0.22067640309503578,0
2023-07-09,0.15483596076139663,0.4055550718009282,0
2023-07-10,1.2220475042697434,0.9114869502646911,1
2023-07-11,-0.6650770439318213,0.5737359152343883,0
2023-07-12,0.6279014481218809,0.1859927896997351,0
2023-07-13,0.18585894099002628,0.7078514758239804,0
2023-07-14,-1.1692184925786004,0.2822101308470284,0
2023-07-15,0.136578837273704,0.7590931511476201,0
2023-07-16,0.13104563540208028,0.2787616307218562,0
2023-07-17,0.5245196929787789,0.19174890846650983,0
2023-07-18,-0.46116742227729857,0.39198439278421204,0
2023-07-19,-0.38964012146829113,0.8878024804755489,0
2023-07-20,-0.780775366099163,0.771830475121398,0
2023-07-21,0.2978810164119305,0.40766357033416145,1
2023-07-22,1.1014295643647805,0.6971452190391667,0
2023-07-23,0.233812523208752,0.6272816449170494,0
2023-07-24,-0.23261799206203232,0.04985877374736403,0
2023-07-25,1.9186581053166945,0.5396245251161595,0
2023-07-26,0.9459016883126711,0.906614685510748,0
2023-07-27,-1.2002186753353268,0.7573422110907263,0
2023-07-28,0.3062646761665722,0.494218903798178,0
2023-07-29,-1.5060407896245454,0.6259327612156322,0
2023-07-30,0.45253890597173557,0.6442253732137618,0
2023-07-31,-0.34944150178949046,0.06907056086781982,0
2023-08-01,-1.1769531819210832,0.5534393046011258,0
2023-08-02,0.4938316190061571,0.24053804909466414,0
2023-08-03,-0.35911649949687485,0.17724721717339675,0
2023-08-04,0.5190100750550543,0.7977007226627314,0
2023-08-05,-1.4946267830392934,0.2718722217172448,1
2023-08-06,0.23239883021264987,0.04370485668162838,0
2023-08-07,1.2729493858469834,0.3721950878886616,0
2023-08-08,0.538944468362185,0.38086580382292234,0
2023-08-09,-1.3094013960384685,0.12168964160698559,0
2023-08-10,0.6989706868289157,0.03522694629018097,0
2023-08-11,-0.21409964892861078,0.6749391643207614,1
2023-08-12,1.2031380779320404,0.5776406167334764,0
2023-08-13,0.5140575542879995,0.6458456972043988,0
2023-08-14,0.8561641658677328,0.08969027694745801,0
2023-08-15,0.6149640421563921,0.24304360667494485,0
2023-08-16,1.412518489129436,0.5891894070897319,0
2023-08-17,-2.0694204432645074,0.8596296578804458,1
2023-08-18,1.1130294089995283,0.38857726096090384,1
2023-08-19,0.3734404435248388,0.16862858178847384,1
2023-08-20,0.07471210774730672,0.4537085420147092,0
2023-08-21,0.07670844054834337,0.9224787015261583,1
2023-08-22,0.8263314421552341,0.034637852679079706,0
2023-08-23,-0.8448931148444443,0.6336720804960286,1
2023-08-24,0.5408158255973556,0.19516784139212662,0
2023-08-25,1.1519855254018156,0.14367149766169296,0
2023-08-26,1.248848556838722,0.8186273299797938,0
2023-08-27,-1.1783518818659153,0.7675606425904321,1
2023-08-28,-1.1340970556252115,0.971524288668097,0
2023-08-29,1.481787605736177,0.08257971946944576,1
2023-08-30,0.70914884248528,0.8620460425738562,0
2023-08-31,-1.3696047959482716,0.9978944731618072,0
2023-09-01,0.019645144306827605,0.32150689789117204,0
2023-09-02,-0.6639440925877836,0.03126730639270048,0
2023-09-03,0.07633762610781364,0.05360709667411523,0
2023-09-04,0.07404261367460332,0.248114432213845,0
2023-09-05,-1.8460060158908933,0.04674240775185545,1
2023-09-06,-0.3196559322941832,0.8857375400404217,1
2023-09-07,0.8778483485923337,0.2529062459014575,0
2023-09-08,-0.06987273067399226,0.31360228995852535,0
2023-09-09,1.3603014373305449,0.7055405570708896,0
2023-09-10,-0.5751434961934615,0.5187596725123717,0
2023-09-11,-0.17068721190358202,0.5355796035976781,0
2023-09-12,-2.0661346416030995,0.008735470986268812,0
2023-09-13,-0.1971239342293249,0.24792726734400283,0
2023-09-14,1.371321017572405,0.7888417283744042,0
2023-09-15,0.5993316832222928,0.1940795287214513,0
2023-09-16,-0.8915969678149824,0.18347098453807476,0
2023-09-17,-1.1809063459156623,0.7092015281199273,1
2023-09-18,1.6464037048601194,0.8263855286754211,0
2023-09-19,-0.4270420758745219,0.5517733846665145,0
2023-09-20,1.6450315850905473,0.9143774993625945,0
2023-09-21,-0.8342637721020295,0.2522922002611898,0
2023-09-22,0.04247426371236025,0.3951325065549849,0
2023-09-23,0.04530444555575855,0.5207614762629523,0
2023-09-24,0.3750234756109642,0.012549544459789397,0
2023-09-25,0.38463254341796327,0.7996347735914991,0
2023-09-26,0.14362336186452615,0.9806054223580821,1
2023-09-27,0.934813614715047,0.8984441475160212,0
